Gene1	Gene2	EdgeWeight
G62	G84	0.7112870680105241
G49	G48	0.711241144589123
G45	G45	0.711099143458636
G83	G48	0.7109828343014329
G29	G23	0.710963051627099
G50	G92	0.710814037856425
G70	G73	0.710407204662364
G72	G44	0.7104041893539229
G53	G23	0.710344544518481
G58	G51	0.7102528754489671
G39	G66	0.7102101801206501
G47	G51	0.7101548725596851
G53	G80	0.709814307049894
G13	G73	0.7096472020259941
G97	G52	0.709588680623399
G75	G52	0.70954646590305
G69	G22	0.7086886673472079
G40	G52	0.708628979895083
G72	G50	0.7085248638377308
G80	G45	0.708283260662241
G61	G50	0.7079615365077031
G100	G34	0.707867041122485
G46	G34	0.7076579284508041
G8	G26	0.70751906105721
G44	G92	0.707263637493764
G75	G45	0.707204006915611
G59	G97	0.7070864778700321
G33	G45	0.707041442089181
G99	G97	0.706507732365854
G47	G47	0.706345708032994
G16	G3	0.7061804523534301
G87	G44	0.7061480180194999
G10	G71	0.7060729348264979
G81	G97	0.7057978743525479
G4	G23	0.7057530914602791
G40	G45	0.7053413032014799
G31	G90	0.7052605915848901
G97	G45	0.7047833887918741
G87	G34	0.704540187164644
G34	G52	0.7044615558632199
G49	G90	0.704202842453212
G100	G50	0.703984008275319
G31	G48	0.7035661186869051
G48	G97	0.7035384206829151
G25	G90	0.7030559074306411
G7	G41	0.702446459536386
G51	G92	0.702391703516637
G89	G52	0.7022697024141391
G26	G48	0.7021510096303759
G54	G97	0.702084476288259
G59	G50	0.702004142649201
G56	G22	0.7019895223015911
G58	G17	0.701925578575394
G66	G48	0.701922718791617
G83	G45	0.701730527419408
G3	G92	0.701668069802876
G80	G48	0.701624600902452
G66	G90	0.701438168032829
G19	G45	0.701323685055806
G26	G90	0.7004350839440739
G4	G17	0.700413140207885
G86	G45	0.700273850892272
G14	G90	0.699685643148247
G24	G41	0.6996222172766889
G76	G50	0.6995180056006689
G7	G45	0.6994273186341539
G25	G48	0.699188440954729
G34	G45	0.699107855944318
G73	G39	0.699038747622745
G76	G22	0.699033496130484
G44	G99	0.698948727375989
G59	G34	0.69884339351115
G74	G44	0.6988286720090021
G33	G48	0.6987662142845811
G17	G90	0.6987409663570361
G44	G73	0.6985550914729589
G83	G90	0.6985427511678511
G99	G34	0.698462520551318
G81	G34	0.698400718532979
G80	G90	0.698185757314889
G19	G48	0.698033735579121
G58	G80	0.697854611878377
G85	G11	0.69750541312769
G92	G90	0.697387562543865
G100	G44	0.697297257171439
G36	G97	0.6970221754344499
G61	G22	0.6967007457764139
G51	G14	0.696686481203587
G76	G52	0.6966672953565
G48	G34	0.6965662493354461
G28	G22	0.696467450042209
G33	G90	0.6962404050006551
G17	G48	0.6962337705157701
G53	G14	0.6960884100145389
G37	G22	0.6960765480789051
G50	G25	0.6960581894888059
G73	G19	0.695910876661533
G89	G45	0.695885376808526
G9	G82	0.6957958051718279
G29	G92	0.6957298666476489
G47	G99	0.6955075118837399
G24	G45	0.6952586186890639
G44	G25	0.695248280388359
G10	G63	0.694992575362594
G92	G48	0.6948552425171539
G63	G92	0.6945214430617299
G99	G50	0.694327674736
G54	G34	0.694283862833292
G70	G97	0.694245153758447
G62	G33	0.6941981278233179
G73	G73	0.69395061538114
G45	G90	0.693782793607862
G51	G84	0.693517089628625
G10	G1	0.69306020580992
G19	G90	0.692738769074239
G51	G44	0.692608582753715
G14	G48	0.692577466788504
G67	G14	0.6924819423455121
G38	G39	0.692289702162435
G54	G44	0.6921563280018841
G8	G18	0.6918565412571209
G70	G44	0.691831248371489
G72	G22	0.69093957742084
G14	G41	0.6908551917745739
G3	G25	0.690735458526189
G62	G59	0.690708103920587
G21	G45	0.690295337048105
G4	G80	0.6900647495207329
G81	G73	0.6899439263603521
G86	G41	0.689608161751571
G87	G50	0.6895095132405239
G75	G90	0.6893158562054859
G36	G34	0.6891961970769289
G48	G52	0.6890802615130479
G86	G52	0.689036096577162
G21	G52	0.688573737835636
G99	G44	0.6884208385183139
G97	G90	0.6882856801397471
G6	G44	0.6882695241347221
G40	G90	0.6880079384732071
G45	G48	0.6877895346260899
G46	G50	0.687775480925938
G46	G51	0.687715951707106
G69	G45	0.6876670046782171
G16	G2	0.68681605371421
G53	G73	0.686811750076867
G29	G25	0.6867426371633969
G70	G34	0.686733667238338
G82	G84	0.6866006475534351
G91	G16	0.6865816406206259
G25	G41	0.686350538807444
G55	G55	0.685780716342667
G3	G99	0.684974394378495
G64	G14	0.6849405581625071
G39	G17	0.6848081530352139
G21	G51	0.684260988452458
G90	G8	0.683944080083438
G62	G26	0.683800311275997
G63	G25	0.683781489900996
G51	G25	0.6835734909058822
G64	G92	0.68345217435892
G97	G48	0.683262165209408
G31	G41	0.683204288042375
G34	G90	0.683071994427947
G100	G22	0.682926986968638
G54	G50	0.682830747484065
G69	G52	0.682703270701116
G8	G19	0.6826949022621639
G75	G48	0.6824561838624731
G45	G41	0.682447233372346
G9	G53	0.6824332432406
G36	G50	0.6822668403694471
G36	G44	0.682136061501873
G40	G48	0.681869393787954
G61	G51	0.681458251876348
G46	G22	0.681157788623205
G56	G45	0.6810381391998079
G51	G47	0.680893854229538
G59	G44	0.6808487891048239
G58	G99	0.6808410604657221
G62	G19	0.680700041756714
G89	G90	0.680500088487002
G75	G41	0.680197952043756
G43	G29	0.679659547530506
G67	G99	0.6792417173352959
G17	G41	0.678920047774065
G20	G16	0.6788368974618321
G50	G51	0.678635995224496
G34	G48	0.67850186944195
G87	G22	0.678500805561464
G76	G45	0.6784998483342191
G61	G52	0.67799437165072
G67	G92	0.677744207939855
G92	G41	0.6776689019907322
G58	G47	0.6773548748351159
G8	G53	0.6772654602970221
G40	G41	0.6772595858024829
G63	G99	0.6769538088006629
G7	G52	0.6768789548979061
G89	G48	0.6766807015967861
G9	G18	0.6765028097192399
G13	G97	0.676498244832969
G39	G23	0.676489412998155
G53	G92	0.676219897720715
G61	G45	0.67611323253546
G28	G45	0.675755367029263
G37	G45	0.6753301994314809
G86	G90	0.675184309277665
G11	G16	0.6750257923658041
G59	G22	0.67494306860106
G97	G41	0.674897552217114
G76	G48	0.674812909881115
G66	G41	0.674314950342367
G48	G48	0.6743128595533511
G56	G41	0.674171394378921
G99	G22	0.6738062682327091
G62	G31	0.673788594578014
G81	G52	0.672310002059595
G2	G47	0.671919206273229
G24	G52	0.6716418147665861
G69	G51	0.671087015961964
G81	G22	0.671019780257405
G21	G90	0.670656467228208
G26	G41	0.6704535819741091
G72	G45	0.6704044543788771
G69	G41	0.670134379408612
G76	G90	0.6700003780827221
G74	G97	0.669879511389659
G46	G52	0.6692977602921509
G81	G50	0.669258505443656
G13	G34	0.668994003675634
G54	G22	0.6689730321655191
G70	G50	0.668861467862423
G55	G49	0.6688137144598431
G21	G41	0.6687880522148989
G34	G41	0.668765906678532
G51	G48	0.668358156464969
G7	G90	0.6681750221362779
G55	G58	0.6681278401421871
G82	G92	0.667909249606054
G39	G80	0.667757322382561
G48	G22	0.667731623446023
G13	G44	0.667633078577772
G38	G66	0.667519741056405
G37	G41	0.6674221184617349
G2	G15	0.66740285157029
G56	G52	0.6671948907895761
G64	G25	0.6671717419914829
G69	G90	0.666321051473711
G82	G47	0.6659228904793829
G4	G99	0.66562303234763
G28	G52	0.665499762203232
G67	G25	0.6652607008804289
G53	G25	0.665250654390669
G51	G52	0.664950114804446
G28	G41	0.664930995462597
G82	G14	0.664884342920338
G36	G22	0.66459550501815
G47	G14	0.664559269066327
G33	G41	0.6645180094165329
G89	G41	0.6644721888721271
G80	G41	0.664171558638163
G73	G59	0.6640669164103079
G86	G51	0.6637360750178499
G24	G90	0.663540312421191
G87	G51	0.663523417517832
G53	G99	0.663346403625003
G74	G34	0.663315667757574
G37	G52	0.662632976908715
G100	G45	0.662576443865806
G72	G52	0.662507351601354
G49	G41	0.6614225641202729
G47	G92	0.661352774825661
G70	G22	0.66110142087264
G74	G52	0.661026779605
G21	G48	0.661019709511905
G70	G51	0.660967810417254
G46	G45	0.660938362096084
G87	G52	0.660249322983754
G29	G99	0.659897161959053
G91	G20	0.659752602338579
G31	G57	0.65958218071964
G59	G41	0.6594615127580401
G6	G97	0.658823453914135
G61	G90	0.658797602702415
G86	G48	0.658666248354437
G49	G57	0.658577744409141
G9	G58	0.6584524881897629
G87	G45	0.65841658615135
G49	G88	0.6576361727034119
G25	G57	0.657526787429145
G13	G50	0.657437133796398
G72	G41	0.6569853177228461
G29	G50	0.656170001537814
G66	G57	0.6560046859233779
G100	G41	0.655932071146803
G83	G88	0.6557544915549101
G73	G66	0.6553303111496429
G96	G15	0.655205671551833
G26	G57	0.6550643940961651
G56	G90	0.655059134266852
G59	G45	0.654764858171471
G19	G41	0.6545231166561469
G14	G57	0.6543791989376451
G69	G48	0.654377634497322
G99	G45	0.653731101362537
G17	G57	0.6534875329762879
G8	G66	0.653341339050467
G88	G16	0.653288609045216
G83	G57	0.653275150598367
G31	G88	0.653183933740931
G80	G57	0.6529600030158871
G48	G90	0.6529411965660661
G48	G50	0.652780589427209
G20	G20	0.652668738358916
G6	G34	0.6523815926555121
G92	G57	0.652222738194734
G81	G48	0.652140534705006
G61	G48	0.6518623808059761
G28	G90	0.651852169323097
G81	G45	0.65135789158468
G50	G44	0.6512207022938871
G6	G52	0.6512173282111179
G33	G57	0.651140847314479
G66	G88	0.6510016269637651
G64	G44	0.650998864896032
G61	G41	0.6509362913664429
G26	G88	0.650833191523899
G82	G25	0.650688765211504
G82	G44	0.650482008130619
G37	G90	0.6501184634363231
G80	G88	0.649830832618179
G25	G88	0.649785755389419
G62	G47	0.6493414750384731
G100	G52	0.6492563236937421
G54	G45	0.6491502450551629
G4	G14	0.648916410381031
G45	G57	0.648858001339852
G11	G20	0.6487460412864721
G48	G45	0.6482986737067901
G74	G48	0.648254313000579
G72	G90	0.6479331532274449
G19	G57	0.647861797784641
G70	G52	0.6476760483577011
G46	G90	0.647627337411868
G33	G88	0.647446153116619
G8	G17	0.647328900882755
G62	G39	0.646800071892916
G99	G41	0.6467159587790771
G17	G88	0.646627514457975
G54	G52	0.6463604170531351
G47	G25	0.6461142707320601
G19	G88	0.645927691771816
G46	G48	0.645613658040926
G58	G14	0.64559750084191
G60	G16	0.6453971529099549
G92	G88	0.645361341234865
G81	G90	0.645099169155014
G38	G17	0.645066473172058
G31	G13	0.64504368865366
G36	G45	0.644843900284347
G75	G57	0.644683330665762
G14	G88	0.6446319276208891
G13	G22	0.644576291541415
G72	G51	0.64429836014947
G48	G73	0.6439824552041961
G58	G92	0.643764047007048
G31	G40	0.643720027854092
G97	G57	0.6437157861746889
G40	G57	0.643458491268776
G7	G48	0.6434271458916949
G25	G13	0.643387100189032
G25	G40	0.6433405755860521
G83	G41	0.6430761185140029
G49	G13	0.642722341826329
G14	G40	0.6426120493001889
G4	G92	0.642286951299129
G28	G51	0.64207279814824
G87	G90	0.641566766480032
G70	G45	0.6415055616569959
G66	G13	0.6412260386545561
G73	G17	0.641116882501087
G99	G52	0.641048663215319
G14	G13	0.640786415132077
G26	G13	0.640113971496963
G45	G88	0.6398642067131459
G29	G41	0.639655833341916
G39	G14	0.639597373259431
G31	G96	0.639527986663598
G4	G51	0.639517489891333
G54	G51	0.639415638580102
G49	G96	0.6393112677454029
G17	G13	0.639213495834333
G16	G63	0.6390246115613921
G6	G48	0.6389259414946121
G34	G57	0.6388387936293771
G66	G40	0.6386661604039959
G17	G40	0.63840793053096
G24	G48	0.6381153924609809
G92	G13	0.6379934757029371
G80	G13	0.6378227621423841
G25	G96	0.637372339660905
G100	G90	0.637364429351798
G92	G40	0.637188902649636
G26	G40	0.6368974726367901
G56	G48	0.636866055743269
G83	G13	0.6367221954810021
G49	G40	0.6365282672422529
G89	G57	0.636433773370086
G45	G40	0.636388540900772
G66	G96	0.63624236871662
G28	G48	0.636241101921455
G33	G13	0.6361624920680411
G56	G51	0.6360250014740839
G36	G52	0.6359645204160072
G44	G97	0.635637925857523
G26	G96	0.6354444495599461
G74	G22	0.635408213510762
G78	G8	0.6353769749642609
G97	G88	0.6353644841113171
G39	G99	0.635272709566979
G45	G13	0.635242243445051
G3	G50	0.635226203898218
G75	G88	0.635187778755044
G87	G48	0.6347623577701421
G83	G96	0.634626316328426
G8	G41	0.634471751743516
G40	G88	0.634417606727594
G9	G59	0.634219741122564
G72	G48	0.6340637117354571
G14	G96	0.6340471199551421
G87	G41	0.633961526324648
G50	G97	0.633785882588241
G37	G51	0.63377612968206
G76	G41	0.6337544354468639
G80	G40	0.6336090308154761
G17	G96	0.633561543948025
G80	G96	0.6335516157190251
G85	G60	0.633326941186192
G36	G41	0.6332998206117739
G67	G73	0.633147300888008
G75	G40	0.632934458049717
G96	G58	0.632767580383793
G37	G48	0.632749139353434
G19	G13	0.6325410987079809
G33	G40	0.632521257286076
G3	G97	0.6324101159972729
G92	G96	0.632332370407907
G59	G52	0.632193802974819
G49	G100	0.6321899154980811
G8	G14	0.631857948814339
G33	G96	0.63171757579808
G86	G57	0.631482185534723
G75	G13	0.6313075314827099
G55	G84	0.631288042600513
G40	G40	0.631253609740822
G34	G88	0.6308131659070749
G97	G40	0.630725917211098
G29	G97	0.630540814854146
G54	G41	0.6304556379444921
G38	G23	0.630118096967311
G97	G13	0.63006808379046
G63	G50	0.6300657251317939
G54	G90	0.6300276094590109
G40	G13	0.629994011431153
G31	G100	0.629605815751324
G83	G100	0.62933978539948
G85	G4	0.629136027220263
G99	G90	0.629103815383361
G89	G88	0.628904432882306
G45	G96	0.628774672095861
G19	G96	0.628769315202829
G58	G25	0.6285891510655229
G4	G25	0.628485148073562
G46	G41	0.6283583864905009
G44	G34	0.628317368875401
G44	G50	0.628175843744894
G2	G18	0.628063046009285
G88	G20	0.627885876704864
G39	G92	0.6278813650247099
G70	G90	0.627506737817418
G83	G40	0.627481535729683
G19	G40	0.6273294638857579
G50	G34	0.6273015336186409
G21	G57	0.6272398507218471
G66	G100	0.6270901040701421
G62	G66	0.6270352672649039
G86	G40	0.6269856499791179
G25	G100	0.626752025604619
G26	G100	0.6266796244043
G76	G57	0.626601466551202
G7	G40	0.626495185517682
G63	G97	0.626127484525937
G7	G51	0.625931610662454
G34	G40	0.625628623623028
G38	G80	0.6255284216775501
G13	G45	0.625446558724853
G80	G100	0.6254010898209239
G34	G13	0.625232447255706
G7	G57	0.624947623615514
G6	G22	0.6248381930128779
G3	G34	0.624776492739326
G59	G90	0.624717656717991
G75	G96	0.6246502525698989
G76	G88	0.6245561092894921
G47	G44	0.624304928952603
G74	G90	0.624238050427353
G16	G71	0.624109870544559
G70	G48	0.624098516096066
G97	G96	0.6238837520976309
G96	G53	0.623850335237052
G2	G53	0.623732021483266
G13	G52	0.623571717261073
G40	G96	0.623532993102936
G17	G100	0.623437885595779
G33	G100	0.623259704066115
G69	G57	0.623190394503178
G82	G48	0.623021427900184
G89	G13	0.622783401725577
G24	G40	0.622773758121952
G82	G52	0.622737222902589
G89	G40	0.6227302817820479
G36	G90	0.6225298114116711
G14	G100	0.622398485587732
G29	G34	0.622366098082602
G92	G100	0.62223278251147
G9	G33	0.622119015872349
G43	G3	0.62191245762888
G19	G100	0.6212669730469821
G24	G57	0.6206122444238289
G54	G48	0.6200510496097261
G60	G20	0.6198685356164111
G86	G13	0.619855689855001
G96	G18	0.619854172203353
G64	G52	0.619721163345446
G100	G48	0.619652944796148
G8	G59	0.61953098867038
G34	G96	0.619185770537514
G48	G88	0.6190670382092621
G100	G51	0.618846045869646
G16	G10	0.61880125320184
G60	G5	0.61867061807196
G13	G51	0.618582901282204
G63	G34	0.618550014588999
G24	G51	0.6184428112753501
G51	G97	0.6183721735456309
G96	G82	0.6181275793809089
G21	G40	0.617889076753051
G74	G50	0.617799653859561
G45	G100	0.617615572929397
G74	G45	0.6169714472521579
G89	G96	0.6169123755738131
G21	G88	0.6161660034797359
G61	G57	0.6161484316076171
G86	G88	0.6160547799725811
G36	G51	0.615886175015186
G16	G1	0.61582970045124
G39	G25	0.6158146805508891
G69	G40	0.615613220449065
G44	G44	0.6154226121287729
G7	G13	0.6148061570905121
G21	G13	0.614713347776543
G8	G50	0.6146674656958211
G2	G33	0.614627234943466
G6	G90	0.614502561814873
G64	G48	0.6142060759079351
G50	G52	0.613879158852006
G73	G14	0.613587083642371
G51	G34	0.613402208726573
G75	G100	0.61328759143231
G85	G9	0.613216464935625
G97	G100	0.613084445535804
G30	G29	0.6130212899724801
G9	G19	0.612984237826636
G56	G57	0.6126644955281421
G40	G100	0.6123966932693149
G5	G11	0.612319190872166
G70	G41	0.612313244234084
G58	G44	0.612167329798031
G9	G26	0.612076471279333
G99	G51	0.6119071545764599
G99	G48	0.611906415250743
G76	G13	0.61189073805282
G69	G13	0.6111173214449069
G86	G96	0.6110198143463579
G69	G88	0.6107093687363471
G24	G13	0.6106423564689529
G48	G57	0.6106215961297671
G31	G76	0.610272472802173
G56	G40	0.6098198661434561
G28	G57	0.609664905636499
G49	G76	0.609501137218084
G53	G97	0.608698378445856
G34	G100	0.6086175657091459
G25	G76	0.608382188060676
G36	G48	0.608369433830398
G76	G96	0.6081105898667479
G37	G57	0.608046119630667
G21	G96	0.607485527539245
G13	G90	0.6074780911149711
G53	G50	0.607415352813609
G67	G97	0.607304103181582
G2	G26	0.607219028499674
G66	G76	0.606989504790921
G76	G40	0.606951486299975
G61	G88	0.606865242165989
G6	G50	0.6067811623403521
G6	G45	0.6067131280550029
G89	G100	0.6066461358348921
G44	G22	0.606549683491814
G13	G41	0.606537778077973
G2	G31	0.606355008608639
G26	G76	0.6061567759226999
G72	G57	0.6059976339374878
G46	G57	0.6056850189201151
G64	G97	0.605469787332737
G14	G76	0.6054303121431
G73	G80	0.6052407229479929
G61	G40	0.60515826944011
G28	G40	0.6050537637037869
G38	G14	0.6049046722403411
G51	G90	0.604814931914727
G37	G40	0.604713088800872
G83	G76	0.604669460280443
G17	G76	0.604647274747715
G7	G88	0.604457495916246
G62	G17	0.604434602448088
G29	G22	0.604428609956148
G81	G41	0.604407228309435
G80	G76	0.6042350033564791
G3	G22	0.6041309622308559
G7	G96	0.603981616654333
G84	G3	0.6038325698884
G61	G13	0.603511033239361
G92	G76	0.603474545313523
G69	G96	0.6033677792960369
G81	G57	0.603315192011313
G81	G88	0.6028757892594151
G3	G41	0.602589239118405
G33	G76	0.6025565371117629
G91	G5	0.602311008775452
G74	G73	0.60177430162449
G50	G22	0.601773323585063
G56	G13	0.601731653761356
G53	G34	0.6015178560497679
G76	G100	0.600815620068577
G67	G44	0.60077464920986
G51	G88	0.6007630612012679
G3	G44	0.6006912375885171
G67	G34	0.6006234305555871
G59	G48	0.600410311036063
G45	G76	0.600309870641751
G72	G40	0.600221102123759
G87	G57	0.600034901848322
G64	G34	0.599932247530865
G9	G31	0.599744580250116
G24	G88	0.599724139865184
G24	G96	0.599722159745396
G19	G76	0.5995543719138641
G46	G88	0.599544771559367
G63	G41	0.598564115459829
G28	G13	0.598457506057073
G50	G48	0.5984513324544479
G13	G48	0.598394749302062
G63	G22	0.598245559031644
G62	G23	0.597692875226907
G37	G13	0.597143458914249
G61	G96	0.596966888732672
G86	G100	0.5967128752239079
G75	G76	0.5964281873646861
G56	G88	0.596352159649941
G100	G57	0.5961218647013989
G50	G73	0.5959557167469269
G84	G10	0.595793986186369
G2	G19	0.5957289539092641
G97	G76	0.595593606679478
G21	G100	0.59553120949065
G8	G80	0.5953753371345429
G40	G76	0.595325214194136
G28	G88	0.5950037333648511
G5	G4	0.5948824499735059
G4	G44	0.5948257960908649
G15	G16	0.594661296355178
G72	G13	0.5946170143510091
G73	G23	0.594504027458537
G74	G88	0.5941143297690761
G48	G96	0.594015851823246
G48	G13	0.5937816303959411
G2	G39	0.593754633550773
G43	G2	0.593635781769377
G85	G12	0.593421202650396
G63	G44	0.593365838759
G100	G40	0.593328583278412
G50	G50	0.593201129258228
G31	G98	0.593080837686274
G8	G92	0.593051247086621
G47	G52	0.592925259066718
G49	G98	0.5928399529611851
G56	G96	0.592617226664175
G10	G11	0.592465506383698
G72	G88	0.5924591844094621
G46	G13	0.592445078895031
G48	G100	0.592352769924342
G37	G88	0.592302236156481
G38	G92	0.591389997666801
G46	G40	0.591371581332185
G25	G98	0.591091840053879
G34	G76	0.5910738394726321
G87	G88	0.59097689189823
G69	G100	0.590724355845824
G38	G99	0.5900828858625999
G66	G98	0.5900311434797271
G28	G96	0.589934700378731
G62	G80	0.5897181885666429
G8	G25	0.589614574003275
G87	G40	0.5893191873305881
G6	G73	0.5893049750428471
G26	G98	0.5892818588365429
G82	G97	0.589279110262211
G54	G57	0.589247143950216
G67	G50	0.588902276153727
G81	G13	0.588855659366843
G89	G76	0.588847253552652
G83	G98	0.5884782676571879
G44	G45	0.588417786897829
G99	G57	0.5883978076338431
G37	G96	0.5882076237594399
G14	G98	0.5880123347632161
G85	G43	0.5879884637911921
G44	G41	0.5877753491786409
G87	G13	0.587762345534695
G73	G92	0.587549042468145
G17	G98	0.587548886938888
G80	G98	0.587530884256013
G46	G96	0.587209549520434
G7	G100	0.5871946958103629
G70	G57	0.586874404008615
G47	G97	0.5868450386992701
G59	G40	0.586534050441849
G72	G96	0.586523052002594
G92	G98	0.5864140690352111
G61	G100	0.586083256939101
G3	G45	0.586000497361896
G71	G16	0.585946279227167
G29	G45	0.585936250914198
G33	G98	0.585822707711514
G81	G96	0.5857116749147839
